Médio , Objetos , Abajur ,6, Lâmpada , Lanterna , Holofote
Médio , Objetos , fósforo ,7, vela , isqueiro , chama
Muito difícil , Objetos , Fotodiodo ,9, Sensor , Detector , Transdutor
Difícil , Objetos , fotoelasticímetro ,16, luz , tensão , análise
Muito difícil , Objetos , Fotômetro ,8, Colorímetro , Luxímetro , Medidor
Muito difícil , Objetos , Fotopolimerizador ,16, Catalisador , Endurecedor , Selador
Médio , Objetos , Frasco ,6, Vidro , Recipiente , Tubo
Fácil , Objetos , Frigideira ,10, Panela , Chapa , Caçarola
Médio , Objetos , friso ,5, detalhe , relevo , ornamento
Médio , Objetos , fronha ,6, capa , tecido , travesseiro
Médio , Objetos , Funil ,5, Coador , Filtro , Peneira
Médio , Objetos , fusível ,7, energia , proteção , circuito
Médio , Objetos , Gabarito ,8, Molde , Escala , Régua
Médio , Objetos , Galão ,5, Recipiente , Garrafa , Botijão
Fácil , Objetos , galho ,5, ramo , madeira , vara
Difícil , Objetos , Galvanômetro ,12, Voltímetro , Amperímetro , Osciloscópio
Difícil , Objetos , Gamelão ,7, Tigela , Recipiente , Prato
Médio , Objetos , Gancho ,6, Suporte , Argola , Haste
Difícil , Objetos , Garateia ,8, Âncora , Gancho , Haste
Fácil , Objetos , Garfo ,5, Colher , Faca , Espátula
Fácil , Objetos , Garrafa ,7, Vidro , Copo , Cantil
Médio , Objetos , Gaveta ,6, Armário , Porta , Compartimento
Médio , Objetos , Gaveteiro ,9, Armário , Caixa , Estante
Muito difícil , Objetos , Geodímetro ,10, Teodolito , Nível , Laser
Médio , Objetos , Gerador ,7, Motor , Bateria , Turbina
Médio , Objetos , Gipso ,5, Massa , Argamassa , Concreto
Difícil , Objetos , Girândola ,9, Roda , Engrenagem , Rodete
Muito difícil , Objetos , Girômetro ,9, Sensor , Roda , Rotor
Muito difícil , Objetos , Giroscópio ,10, Bússola , Sensor , Acelerômetro
Difícil , Objetos , gisômetro ,9, medidor , escala , instrumento
Difícil , Objetos , glicosímetro ,12, açúcar , sangue , medidor
Difícil , Objetos , Glifo ,5, Símbolo , Letra , Ícone
Fácil , Objetos , Globo ,5, Mapa , Esfera , Terra
Médio , Objetos , Glote ,5, Aparelho , Dispositivo , Peça
Médio , Objetos , Gongo ,5, Sino , Campana , Tambor
Muito difícil , Objetos , Goniómetro ,9, Transferidor , Esquadro , Régua
Muito difícil , Objetos , Goniômetro ,10, Esquadro , Transferidor , Régua
Médio , Objetos , Gotejador ,10, Bico , Válvula , Dispenser
Difícil , Objetos , Gradil ,6, Grade , Cerca , Parede
Médio , Objetos , Grampeador ,10, Furador , Clips , Prendedor
Muito difícil , Objetos , Gravímetro ,9, Sismógrafo , Acelerômetro , Medidor
Médio , Objetos , Graxeira ,8, Funil , Tubo , Depósito
Fácil , Objetos , Grelha ,6, Chapa , Grade , Tela
Fácil , Objetos , Guarda ,6, Estante , Armário , Prateleira
Fácil , Objetos , Guarda-roupas,12, Armário , Closet , Estante
Difícil , Objetos , Gurupés ,7, Haste , Mastro , Trave
Médio , Objetos , Halter ,6, Peso , Kettlebell , Barra
Fácil , Objetos , haste ,5, vara , mastro , poste
Muito difícil , Objetos , Hastímetro ,9, Medidor , Régua , Gabarito
Muito difícil , Objetos , Heliografo ,9, Medidor , Sensor , Relógio
Difícil , Objetos , heliómetro ,10, sol , medidor , óptica
Muito difícil , Objetos , Hemocitômetro ,13, Contador , Sensor , Medidor
Difícil , Objetos , Hidratômetro ,11, Sensor , Medidor , Indicador
Difícil , Objetos , Hidrolisador ,11, Destilador , Caldeira , Reator
Muito difícil , Objetos , Hidrômetro ,9, Medidor , Contador , Sensor
Muito difícil , Objetos , Hidroscópio ,11, Medidor , Sensor , Pluviógrafo
Muito difícil , Objetos , Higrômetro ,9, Sensor , Barômetro , Termômetro
Muito difícil , Objetos , Hiperscopio ,11, Monóculo , Lupa , Microscópio
Muito difícil , Objetos , Hipocampo ,9, Escultura , Figura , Ornamento
Muito difícil , Objetos , Hiposcópio ,10, Lente , Monóculo , Óptico
Difícil , Objetos , Holofote ,8, Lanterna , Spot , Farol
Muito difícil , Objetos , Holografador ,12, Laser , Scanner , Projetor
Muito difícil , Objetos , Homogeneizador ,13, Triturador , Misturador , Processador
Fácil , Objetos , Impressora ,10, Scanner , Plotter , Copiadora
Muito difícil , Objetos , Incensário ,10, Turíbulo , Caixa , Recipiente
Muito difícil , Objetos , Interferômetro ,13, Laser , Medidor , Sensor
Muito difícil , Objetos , Inverossímil (OBJ colocou? Removido — NÃO é objeto)  ,,,,
Difícil , Objetos , isocinético ,11, força , tensão , aparelho
Médio , Objetos , Isolador ,8, Borracha , Vedação , Suporte
Difícil , Objetos , isótopo ,7, átomo , partícula , núcleo
Difícil , Objetos , Isqueiro ,7, Fósforo , Tocha , Maçarico
Fácil , Objetos , Janela ,6, Porta , Vitral , Persiana
Fácil , Objetos , jarra ,5, vaso , bule , copo
Fácil , Objetos , Jarro ,5, Vaso , Garrafa , Taça
Médio , Objetos , Jenipapo ,8, Madeira , Casco , Fibra
Fácil , Objetos , Jornal ,6, Revista , Folheto , Livro
Médio , Objetos , Jumelo ,6, Binóculo , Luneta , Óculos
Fácil , Objetos , laço ,4, corda , fio , nó
Muito difícil , Objetos , Lacônica ,7, Inscrição , Letreiro , Marca
Médio , Objetos , Lacre ,5, Selo , Tampão , Fecho
Médio , Objetos , Ladrilho ,8, Azulejo , Piso , Placa
Médio , Objetos , Lâmina ,6, Faca , Navalha , Serra
Médio , Objetos , laminado ,8, folha , chapa , camada
Médio , Objetos , Lâmpada ,7, Luz , Lanterna , Farol
Médio , Objetos , Lanterna ,8, Farol , Holofote , Lâmpada
Fácil , Objetos , Lápis ,5, Caneta , Giz , Marcador
Médio , Objetos , Lapiseira ,9, Lápis , Caneta , Giz
Difícil , Objetos , Laringoscópio ,13, Endoscópio , Fibroscópio , Otoscópio
Médio , Objetos , Latrina ,7, Vaso , Pia , Torneira
Fácil , Objetos , lenço ,5, pano , tecido , gaze
Médio , Objetos , Lente ,5, Vidro , Cristal , Ótica
Difícil , Objetos , litógrafo ,9, pedra , impressão , arte
Fácil , Objetos , Livro ,5, Revista , Caderno , Álbum
Fácil , Objetos , Lixeira ,7, Cesto , Balde , Contêiner
Médio , Objetos , Lorigal ,7, Malha , Armadura , Tecido
Fácil , Objetos , Lousa ,5, Quadro , Painel , Tela
Difícil , Objetos , Lunário ,7, Almanaque , Calendário , Tábua
Difícil , Objetos , Luneta ,6, Binóculo , Telescópio , Monóculo
Fácil , Objetos , Lupa ,4, Óculos , Lente , Binóculo
Fácil , Objetos , Luva ,4, Mão , Dedal , Protetor
Muito difícil , Objetos , Luxímetro ,9, Fotômetro , Medidor , Sensor
Fácil , Objetos , Macaco ,6, Alicate , Alavanca , Suporte
Médio , Objetos , Maçarico ,8, Isqueiro , Tocha , Fósforo
Muito difícil , Objetos , Magnetocalorímetro ,18, Espectrômetro , Detector , Medidor
Muito difícil , Objetos , Magnetofômetro ,14, Sensor , Indutor , Bobina
Muito difícil , Objetos , Magnetômetro ,13, Sensor , Bobina , Medidor
Difícil , Objetos , magnetoscópio ,14, gravação , fita , leitura
Médio , Objetos , malhete ,7, martelo , batida , madeira
Médio , Objetos , malote ,6, bolsa , saco , pasta
Fácil , Objetos , Mamadeira ,9, Garrafa , Copo , Bico
Difícil , Objetos , Mancal ,6, Rolamento , Bucha , Engaste
Difícil , Objetos , Mandinga ,8, Amuleto , Talismã , Medalha
Médio , Objetos , Mandril ,7, Torno , Pinça , Garra
Médio , Objetos , Manete ,6, Alavanca , Controle , Haste
Muito difícil , Objetos , Mangual ,7, Porrete , Corrente , Maça
Médio , Objetos , Manivela ,8, Alavanca , Haste , Barra
Difícil , Objetos , Manômetro ,9, Barômetro , Medidor , Sensor
Médio , Objetos , manopla ,7, proteção , luva , metal
Fácil , Objetos , Mapa ,4, Bússola , Guia , Carta
Difícil , Objetos , marionete ,9, boneco , fantoche , figura
Médio , Objetos , Martelo ,7, Chave , Alicate , Marreta
Médio , Objetos , mascote ,7, figura , símbolo , boneco
Médio , Objetos , mastro ,6, poste , haste , pilar
Difícil , Objetos , mataborrão ,11, papel , tinta , absorvente
Médio , Objetos , Medalha ,7, Troféu , Símbolo , Emblema
Fácil , Objetos , Mesa ,4, Cadeira , Banco , Escrivaninha
Difícil , Objetos , Metronomo ,9, Relógio , Ritmo , Pêndulo
Difícil , Objetos , Metrônomo ,9, Relógio , Timer , Contador
Difícil , Objetos , microbarômetro ,14, pressão , ar , instrumento
Muito difícil , Objetos , Microdensitômetro ,16, Scanner , Fotômetro , Sensor
Muito difícil , Objetos , Micromanipulador ,16, Pinça , Sonda , Ferramenta
Muito difícil , Objetos , Microtomo ,8, Cortador , Lâmina , Fatiador
Muito difícil , Objetos , Microtomógrafo ,13, Scanner , Sensor , Câmara
Médio , Objetos , mirante ,7, torre , janela , vista
Médio , Objetos , Mochila ,7, Bolsa , Cartucheira , Pasta
Médio , Objetos , Moeda ,5, Cédula , Ficha , Medalha
Médio , Objetos , moega ,5, funil , grão , recipiente
Difícil , Objetos , Moenda ,6, Prensa , Amassador , Triturador
Difícil , Objetos , Moinho ,6, Ventoinha , Hélice , Catavento
Fácil , Objetos , Moldura ,7, Quadro , Tela , Porta-retrato
Fácil , Objetos , Molho ,5, Temperos , Vinagre , Azeite
Médio , Objetos , Molinete ,8, Carretilha , Rolo , Manivela
Difícil , Objetos , Monóculo ,8, Óculos , Lente , Binóculo
Médio , Objetos , Mordente ,8, Garra , Pinça , Suporte
Médio , Objetos , Moringa ,7, Jarro , Garrafa , Vaso
Difícil , Objetos , Morsa ,5, Prensa , Grampo , Torno
Médio , Objetos , Morsete ,7, Presilha , Trava , Grampo
Médio , Objetos , mosquiteiro ,11, tela , rede , proteção
Fácil , Objetos , Mouse ,5, Teclado , Touchpad , Controle
Difícil , Objetos , nadímetro ,9, ângulo , medidor , cálculo
Difícil , Objetos , narcisador ,10, frasco , perfume , borrifador
Médio , Objetos , narguilé ,8, vidro , fumaça , tubo
Difícil , Objetos , Nebulizador ,11, Pulve­rizador , Atomizador , Vaporizador
Muito difícil , Objetos , Neutroniômetro ,15, Sensor , Detector , Medidor
Difícil , Objetos , nicomede ,8, pergaminho , papiro , manuscrito
Médio , Objetos , ninho ,5, palha , madeira , abrigo
Médio , Objetos , novelo ,6, fio , lã , rolo
Fácil , Objetos , Óculos ,6, Lupa , Binóculo , Máscara
Médio , Objetos , odalisco ,8, figura , escultura , arte
Difícil , Objetos , Odógrafo ,8, Registrador , Marcador , Medidor
Muito difícil , Objetos , Odômetro ,8, Velocímetro , Tacômetro , Marcador
Muito difícil , Objetos , Odorizador ,10, Aromatizador , Purificador , Umidificador
Difícil , Objetos , Oratório ,8, Altar , Nicho , Santuário
Difícil , Objetos , Orifício ,8, Abertura , Entrada , Fenda
Muito difícil , Objetos , Oscilador ,8, Modulador , Gerador , Sinalizador
Muito difícil , Objetos , Osciloscópio ,11, Multímetro , Analisador , Medidor
Muito difícil , Objetos , Osmômetro ,9, Sensor , Medidor , Indicador
Difícil , Objetos , otoscópio ,9, lente , luz , exame
Fácil , Objetos , pá ,1, cavar , metal , ferramenta
Médio , Objetos , Painel ,6, Tela , Quadro , Moldura
Muito difícil , Objetos , Palafita ,8, Estrutura , Base , Suporte
Médio , Objetos , Palheta ,7, Plectro , Pua , Ponteira
Fácil , Objetos , Palito ,6, Fósforo , Grampo , Haste
Médio , Objetos , Panela ,6, Caçarola , Tacho , Chaleira
Fácil , Objetos , Pano ,4, Toalha , Tecido , Flanela
Difícil , Objetos , pantim ,6, ornamento , peça , detalhe
Muito difícil , Objetos , Pantógrafo ,10, Régua , Compasso , Transferidor
Médio , Objetos , Pantufa ,7, Chinelo , Sapato , Sandália
Muito difícil , Objetos , Panturrilha ,11, Estribo , Suporte , Alça
Médio , Objetos , Parafuso ,8, Prego , Rebite , Porca
Difícil , Objetos , Parquímetro ,11, Medidor , Relógio , Painel
Difícil , Objetos , Passarela ,9, Ponte , Plataforma , Passagem
Médio , Objetos , Pastilha ,8, Cápsula , Comprimido , Tablete
Difícil , Objetos , Pavio ,5, Fósforo , Estopim , Vela
Médio , Objetos , peanha ,6, base , suporte , coluna
Difícil , Objetos , Pederneira ,10, Isqueiro , Faísca , Chispa
Difícil , Objetos , Pêndulo ,7, Relógio , Mecanismo , Engrenagem
Médio , Objetos , Peneira ,7, Escorredor , Coador , Filtro
Fácil , Objetos , Pente ,5, Escova , Grampo , Presilha
Difícil , Objetos , Penteadeira ,11, Móvel , Mesa , Espelho
Médio , Objetos , Perfume ,7, Essência , Aroma , Colônia
Médio , Objetos , Pergaminho ,10, Manuscrito , Carta , Rolo
Muito difícil , Objetos , Periscópio ,10, Lente , Óculos , Binóculo
Difícil , Objetos , Picador ,7, Moedor , Triturador , Ralador
Muito difícil , Objetos , Piezômetro ,10, Sensor , Medidor , Transdutor
Médio , Objetos , pilastra ,8, coluna , suporte , base
Médio , Objetos , pinça ,5, alicate , ferramenta , tenaz
Fácil , Objetos , Pincel ,6, Rolo , Esponja , Giz
Médio , Objetos , Pipa ,4, Papagaio , Balão , Brinquedo
Muito difícil , Objetos , Pipetador ,9, Pipeta , Bureta , Ampola
Muito difícil , Objetos , Piroêmetro ,10, Termômetro , Termopar , Medidor
Muito difícil , Objetos , Pirofotômetro ,12, Fotômetro , Sensor , Receptor
Muito difícil , Objetos , Pirotécnico ,11, Artefato , Fogo , Explosivo
Médio , Objetos , Pistilo ,7, Pinça , Agulha , Ferramenta
Fácil , Objetos , Pistola ,7, Arco , Flecha , Estilingue
Difícil , Objetos , Plainadeira ,11, Lixadeira , Politriz , Desempenadeira
Difícil , Objetos , planetário ,10, globo , modelo , esfera
Difícil , Objetos , planímetro ,10, medidor , superfície , área
Difícil , Objetos , planisfério ,10, mapa , globo , chart
Muito difícil , Objetos , Plectro ,7, Palheta , Pua , Ponteira
Médio , Objetos , Plinto ,6, Base , Suporte , Peanha
Difícil , Objetos , Plúvio ,6, Medidor , Régua , Sensor
Difícil , Objetos , Pluviógrafo ,11, Medidor , Sensor , Higrômetro
Difícil , Objetos , Pluviômetro ,11, Termômetro , Barômetro , Higrômetro
Médio , Objetos , polaina ,7, roupa , tecido , proteção
Muito difícil , Objetos , Polarímetro ,10, Fotômetro , Sensor , Medidor
Difícil , Objetos , Polígrafo ,9, Sensor , Gravador , Registrador
Difícil , Objetos , Polimento ,8, Lixa , Esmeril , Rebolo
Muito difícil , Objetos , Polimerizador ,13, Endurecedor , Catalisador , Selante
Difícil , Objetos , Politriz ,8, Lixadeira , Retífica , Esmeril
Muito difícil , Objetos , Politropo ,9, Difusor , Venturi , Modulador
Médio , Objetos , Poltrona ,8, Sofá , Banco , Cadeira
Médio , Objetos , porrete ,7, bastão , vara , clava
Fácil , Objetos , Porta ,5, Janela , Portão , Batente
Fácil , Objetos , Porta-retratro,12, Moldura , Quadro , Tela
Médio , Objetos , Portátil ,8, Notebook , Tablet , Console
Difícil , Objetos , Pórtico ,7, Arco , Estrutura , Moldura
Fácil , Objetos , poste ,5, coluna , haste , suporte
Fácil , Objetos , pote ,4, frasco , jarra , recipiente
Médio , Objetos , Prancha ,7, Tábua , Quadro , Painel
Médio , Objetos , Prancheta ,9, Pasta , Quadro , Suporte
Fácil , Objetos , Prato ,5, Tigela , Travessa , Bandeja
Difícil , Objetos , Pregador ,8, Prendedor , Gancho , Braçadeira
Fácil , Objetos , Prego ,5, Parafuso , Grampo , Pino
Difícil , Objetos , Prendedor ,9, Grampo , Presilha , Clipe
Difícil , Objetos , Prensa ,6, Compactador , Amassadeira , Aplanador
Médio , Objetos , Prisma ,6, Vidro , Cristal , Lente
Difícil , Objetos , Prumo ,5, Nível , Régua , Medidor
Médio , Objetos , Pua ,3, Broca , Ponta , Agulha
Médio , Objetos , Pulverizador ,12, Spray , Atomizador , Vaporizador
Médio , Objetos , punção ,6, metal , marca , ferramenta
Médio , Objetos , Puxador ,7, Maçaneta , Trinco , Fecho
Médio , Objetos , Quadro ,6, Moldura , Tela , Fotografia
Fácil , Objetos , Quimono ,7, Roupa , Túnica , Traje
Fácil , Objetos , quina ,4, canto , beira , borda
Muito difícil , Objetos , Quirógrafo ,10, Documento , Registro , Papel
Médio , Objetos , Rabicho ,7, Cabo , Fio , Extensão
Médio , Objetos , Radiador ,8, Ventoinha , Trocador , Compressor
Fácil , Objetos , Rádio ,5, Caixa , Televisor , Som
Difícil , Objetos , radiofarol ,10, sinal , antena , navegação
Muito difícil , Objetos , Radiômetro ,9, Gravímetro , Medidor , Detector
Muito difícil , Objetos , Radiotelemetro ,13, Medidor , Radar , Sensor
Difícil , Objetos , Radiotransmissor ,15, Rádio , Antena , Receptor
Difícil , Objetos , Ralador ,7, Triturador , Picador , Moedor
Difícil , Objetos , Raspador ,8, Lâmina , Espátula , Rodo
Médio , Objetos , Reator ,6, Motor , Gerador , Turbina
Médio , Objetos , Rebite ,6, Parafuso , Pino , Porca
Médio , Objetos , Rebolo ,6, Lixador , Politriz , Esmeril
Fácil , Objetos , Recipiente ,10, Pote , Jarro , Frasco
Médio , Objetos , Redoma ,6, Vidro , Campânula , Tampa
Médio , Objetos , Refil ,5, Cartucho , Carga , Componente
Difícil , Objetos , refratímetro ,12, luz , prisma , medição
Muito difícil , Objetos , Refratometria ,13, Densímetro , Analisador , Espectrômetro
Muito difícil , Objetos , Refratômetro ,13, Densímetro , Polarímetro , Medidor
Fácil , Objetos , Regador ,7, Mangueira , Baldinho , Pulverizador
Médio , Objetos , Régua ,5, Trena , Compasso , Esquadro
Difícil , Objetos , Relê ,4, Chave , Fusível , Contator
Fácil , Objetos , Relógio ,7, Timer , Despertador , Cronômetro
Fácil , Objetos , Repelente ,9, Creme , Spray , Pomada
Difícil , Objetos , Repuxo ,6, Fonte , Jato , Bica
Médio , Objetos , Reservatório ,12, Caixa , Tanque , Depósito
Difícil , Objetos , Resistor ,8, Capacitor , Diodo , Transistor
Médio , Objetos , Resma ,5, Papel , Pacote , Folha
Difícil , Objetos , Ressaltador ,11, Marcador , Caneta , Giz
Médio , Objetos , Retentor ,8, Vedação , Anel , Borracha
Difícil , Objetos , Retífica ,8, Politriz , Lixadeira , Torno
Difícil , Objetos , Retificador ,11, Transformador , Inversor , Conversor
Médio , Objetos , ripas ,5, tábua , madeira , vara
Fácil , Objetos , roda ,4, pneu , aro , círculo
Fácil , Objetos , Rodo ,4, Vassoura , Esfregão , Pano
Médio , Objetos , Roldana ,7, Polia , Eixo , Engrenagem
Médio , Objetos , roleta ,6, roda , disco , giro
Médio , Objetos , rolha ,5, tampão , vedação , cortiça
Difícil , Objetos , Rosácea ,7, Ornamento , Escultura , Relevo
Médio , Objetos , Roseta ,6, Ornamento , Enfeite , Moldura
Fácil , Objetos , Sabonete ,8, Shampoo , Condicionador , Espuma
Fácil , Objetos , saco ,4, bolsa , saco , mala
Fácil , Objetos , Sacola ,6, Bolsa , Mala , Mochila
Fácil , Objetos , Sapato ,6, Tênis , Tamanco , Bota
Difícil , Objetos , Sarrilho ,8, Guincho , Roldana , Engrenagem
Difícil , Objetos , Seladora ,8, Lacradora , Empacotadora , Prensa
Muito difícil , Objetos , Selímetro ,8, Medidor , Escala , Régua
Fácil , Objetos , Selo ,4, Etiqueta , Adesivo , Carimbo
