Médio , Objetos , Abajur ,6, Lâmpada , Lanterna , Holofote
Difícil , Objetos , sericímetro ,10, medição , fio , instrumento
Médio , Objetos , Seringa ,7, Agulha , Ampola , Tubo
Médio , Objetos , Serpentina ,10, Fita , Enfeite , Papel
Difícil , Objetos , Serrilhador ,11, Cortador , Serra , Lixador
Médio , Objetos , Serrote ,7, Serra , Machado , Lâmina
Muito difícil , Objetos , Sifão ,5, Tubo , Válvula , Duto
Fácil , Objetos , Sino ,4, Campana , Gongo , Alarme
Muito difícil , Objetos , Sismógrafo ,11, Acelerômetro , Sensor , Placa
Médio , Objetos , Sonda ,5, Agulha , Tubo , Cateter
Difícil , Objetos , Soprador ,8, Ventilador , Compressor , Fole
Médio , Objetos , Suporte ,7, Tripé , Base , Cavalete
Fácil , Objetos , tábua ,5, madeira , prancha , corte
Fácil , Objetos , Tabuleiro ,9, Mesa , Bandeja , Prancha
Médio , Objetos , tacho ,5, panela , pote , metal
Fácil , Objetos , taco ,4, bastão , vara , apoio
Difícil , Objetos , Tafetá ,6, Tecido , Seda , Lona
Médio , Objetos , talão ,5, papel , bloco , ficha
Fácil , Objetos , talha ,5, escultura , entalhe , corte
Médio , Objetos , Talher ,6, Faca , Garfo , Colher
Médio , Objetos , talho ,5, corte , lasca , madeira
Médio , Objetos , talude ,6, rampa , parede , inclinação
Médio , Objetos , tambor ,6, pele , música , som
Médio , Objetos , Tamborim ,8, Pandeiro , Agogô , Surdo
Fácil , Objetos , tampa ,5, vedação , rolha , cobertura
Médio , Objetos , Tampão ,6, Lacre , Vedação , Tampa
Médio , Objetos , Tampinha ,8, Rolha , Tampa , Lacre
Médio , Objetos , Tanque ,6, Reservatório , Caixa , Recipiente
Fácil , Objetos , Tapete ,6, Manta , Carpete , Esteira
Muito difícil , Objetos , Taquígrafo ,10, Estenógrafo , Registrador , Escriba
Difícil , Objetos , Taquímetro ,9, Marcador , Tacômetro , Odômetro
Difícil , Objetos , Tarraxa ,7, Cossinete , Parafuso , Porca
Fácil , Objetos , Tatuagem ,8, Desenho , Marca , Selo
Difícil , Objetos , taxímetro ,9, contador , relógio , medidor
Fácil , Objetos , Teclado ,7, Mouse , Monitor , Impressora
Médio , Objetos , teia ,4, fio , linha , rede
Difícil , Objetos , teleférico ,10, cabo , cabine , transporte
Fácil , Objetos , Telefone ,8, Celular , Rádio , Interfone
Médio , Objetos , Telemetria ,11, Sensor , Medidor , Rastreador
Muito difícil , Objetos , Tensiômetro ,11, Medidor , Sensor , Manômetro
Muito difícil , Objetos , Teodolito ,9, Nível , Régua , Laser
Muito difícil , Objetos , Termoanemômetro ,15, Sensor , Anemômetro , Medidor
Muito difícil , Objetos , Termocalibrador ,15, Regulador , Medidor , Sensor
Muito difícil , Objetos , Termociclador ,13, Incubadora , Estufa , Processador
Muito difícil , Objetos , Termogravador ,14, Registrador , Sensor , Medidor
Muito difícil , Objetos , Termômetro ,10, Barômetro , Higrômetro , Medidor
Muito difícil , Objetos , Termopar ,8, Termômetro , Sensor , Detector
Muito difícil , Objetos , Termorresistor ,13, Sensor , Termômetro , Medidor
Difícil , Objetos , Termostato ,10, Regulador , Medidor , Sensor
Médio , Objetos , Tesoura ,7, Estilete , Cortador , Faca
Fácil , Objetos , Tijolo ,6, Pedra , Bloco , Concreto
Médio , Objetos , Timbre ,6, Sino , Gongo , Campainha
Difícil , Objetos , Tímpano ,7, Membrana , Placa , Disco
Médio , Objetos , Tinta ,5, Pincel , Giz , Spray
Fácil , Objetos , Toalha ,6, Pano , Tecido , Lençol
Fácil , Objetos , Tocha ,5, Lanterna , Luz , Abajur
Médio , Objetos , Toldo ,5, Cobertura , Lona , Sombrite
Médio , Objetos , Tonel ,5, Barril , Tacho , Galão
Fácil , Objetos , Torneira ,8, Registro , Chuveiro , Válvula
Médio , Objetos , Torno ,5, Morsa , Grampo , Mandril
Médio , Objetos , torquês ,7, ferramenta , alicate , tenaz
Muito difícil , Objetos , Torquímetro ,11, Chave , Catraca , Ferramenta
Médio , Objetos , Torradeira ,10, Forno , Chapa , Sanduicheira
Muito difícil , Objetos , Torrefador ,10, Forno , Estufa , Aquecedor
Difícil , Objetos , Torsor ,6, Eixo , Haste , Braço
Muito difícil , Objetos , Transceptor ,11, Rádio , Antena , Modem
Difícil , Objetos , transcoder ,10, sinal , dado , filtro
Médio , Objetos , Transformador ,13, Conversor , Inversor , Regulador
Fácil , Objetos , trapo ,5, pano , tecido , flanela
Fácil , Objetos , Traves ,6, Poste , Barra , Rede
Fácil , Objetos , travessa ,8, prato , bandeja , recipiente
Difícil , Objetos , Travesseiro ,11, Almofada , Colchão , Cobertor
Médio , Objetos , Trena ,5, Régua , Nível , Medidor
Médio , Objetos , Triângulo ,9, Tamborim , Agogô , Pandeiro
Médio , Objetos , Tridente ,8, Lança , Espada , Machado
Fácil , Objetos , Trinco ,6, Fecho , Cadeado , Tranca
Médio , Objetos , Tripé ,5, Suporte , Base , Cavalete
Difícil , Objetos , Trípode ,7, Tripé , Suporte , Pedestal
Médio , Objetos , trompa ,6, metal , som , trompete
Médio , Objetos , Tubulação ,9, Cano , Duto , Conduto
Muito difícil , Objetos , Tubuladura ,9, Tubulação , Duto , Cano
Muito difícil , Objetos , Turbidímetro ,12, Sensor , Refratômetro , Medidor
Difícil , Objetos , Turíbulo ,8, Incensário , Recipiente , Cálice
Médio , Objetos , Válvula ,7, Registro , Torneira , Trava
Fácil , Objetos , vara ,4, haste , mastro , bastão
Fácil , Objetos , Varal ,5, Corda , Haste , Suporte
Muito difícil , Objetos , Vasculho ,8, Vassoura , Rodo , Pano
Fácil , Objetos , Vaso ,4, Jarro , Garrafa , Copo
Fácil , Objetos , Vassoura ,8, Rodo , Esfregão , Aspirador
Médio , Objetos , Vedação ,7, Retentor , Anel , Borracha
Fácil , Objetos , Vela ,4, Tocha , Lâmpada , Fósforo
Médio , Objetos , Ventilador ,10, Abanador , Ar-condicionado, Exaustor
Médio , Objetos , Verniz ,6, Tinta , Selante , Resina
Difícil , Objetos , Vibrador ,8, Compactador , Batedor , Compulsor
Fácil , Objetos , Vidro ,5, Cristal , Acrílico , Plástico
Fácil , Objetos , Violino ,7, Guitarra , Viola , Banjo
Muito difícil , Objetos , Viscosímetro ,12, Reômetro , Medidor , Analisador
Difícil , Objetos , Vitrais ,7, Janela , Vidro , Painel
Médio , Objetos , volante ,7, roda , direção , guidão
Difícil , Objetos , xilógrafo ,9, madeira , entalhe , gravação
Médio , Objetos , Zíper ,4, Botão , Fecho , Presilha
Fácil,Verbos,abraçar,7,apertar,encostar,envolver
Fácil,Verbos,abrir,4,destrancar,escancarar,iniciar
Fácil,Verbos,aceitar,7,aprovar,receber,consentir
Fácil,Verbos,acelerar,8,apressar,adiantar,agilizar
Fácil,Verbos,acender,7,iluminar,prender,ligar
Médio,Verbos,adaptar,7,ajustar,alterar,modificar
Fácil,Verbos,afastar,7,desprender,retirar,soltar
Fácil,Verbos,agarrar,7,pegar,segurar,tomar
Fácil,Verbos,ajudar,6,auxiliar,suportar,assistir
Fácil,Verbos,ajustar,6,adaptar,modificar,alterar
Fácil,Verbos,alcançar,9,atingir,conseguir,chegar
Médio,Verbos,analisar,8,examinar,avaliar,investigar
Difícil,Verbos,analizar,8,examinar,avaliar,investigar
Fácil,Verbos,andar,5,caminhar,passear,marchar
Fácil,Verbos,anotar,6,registrar,documentar,escrever
Fácil,Verbos,apagar,6,extinguir,desligar,remover
Fácil,Verbos,apoiar,6,suportar,auxiliar,respaldar
Fácil,Verbos,aprender,7,estudar,memorizar,praticar
Fácil,Verbos,apresentar,10,mostrar,expor,demonstrar
Médio,Verbos,aprofundar,10,analisar,detalhar,examinar
Fácil,Verbos,aprovar,7,validar,aceitar,confirmar
Difícil,Verbos,argumentar,9,defender,justificar,sustentar
Difícil,Verbos,articular,9,conectar,relacionar,integrar
Fácil,Verbos,assinar,6,firmar,ratificar,confirmar
Médio,Verbos,atacar,6,agredir,investir,avançar
Fácil,Verbos,atingir,7,alcançar,chegar,conseguir
Médio,Verbos,aumentar,8,ampliar,crescer,elevar
Fácil,Verbos,avaliar,7,analisar,verificar,examinar
Fácil,Verbos,beber,5,ingerir,tomar,sorver
Fácil,Verbos,beijar,6,abraçar,tocar,acariciar
Fácil,Verbos,brincar,7,jogar,divertir,interagir
Fácil,Verbos,buscar,6,procurar,investigar,explorar
Fácil,Verbos,calcular,8,somar,contar,medir
Fácil,Verbos,caminhar,8,andar,passear,percorrer
Fácil,Verbos,cantar,6,entonar,solfejar,entonar
Fácil,Verbos,celebrar,8,comemorar,festar,parabenizar
Fácil,Verbos,checar,6,verificar,confirmar,validar
Fácil,Verbos,chegar,6,atingir,acessar,alcançar
Fácil,Verbos,chorar,6,lamentar,soluçar,prantear
Fácil,Verbos,clicar,6,pressionar,tocar,acionar
Fácil,Verbos,coletar,7,reunir,agrupar,arrecadar
Fácil,Verbos,comemorar,9,celebrar,festejar,parabenizar
Fácil,Verbos,comer,5,mastigar,ingerir,provar
Médio,Verbos,comparar,8,avaliar,contrastar,medir
Muito difícil,Verbos,complexificar,13,aprofundar,ampliar,densificar
Fácil,Verbos,comprar,7,adquirir,obter,conseguir
Difícil,Verbos,conceituar,9,definir,explicar,enquadrar
Médio,Verbos,conectar,8,ligar,associar,integrar
Fácil,Verbos,conferir,8,verificar,examinar,checar
Fácil,Verbos,confirmar,9,validar,aprovar,checar
Médio,Verbos,construir,9,montar,erguer,fabricar
Fácil,Verbos,consultar,8,revisar,verificar,pesquisar
Difícil,Verbos,contextualizar,14,situar,relacionar,enquadrar
Fácil,Verbos,continuar,10,prosseguir,manter,perseverar
Médio,Verbos,coordenar,9,organizar,alinhar,liderar
Médio,Verbos,coordernar,9,organizar,alinhar,liderar
Fácil,Verbos,correr,6,sprintar,fugir,acelerar
Fácil,Verbos,cortar,6,aparar,dividir,recortar
Fácil,Verbos,cozinhar,8,assar,fritar,ferver
Fácil,Verbos,crescer,7,aumentar,expandir,desenvolver
Médio,Verbos,criar,5,inventar,produzir,conceber
Fácil,Verbos,dançar,6,bailar,rodopiar,mexer
Fácil,Verbos,dar,3,oferecer,entregar,ceder
Médio,Verbos,decidir,7,escolher,optar,resolver
Fácil,Verbos,decorar,7,memorizar,aprender,gravar
Fácil,Verbos,descansar,9,repousar,relaxar,dormir
Difícil,Verbos,descender,8,baixar,cair,diminuir
Fácil,Verbos,descer,6,baixar,diminuir,reduzir
Muito difícil,Verbos,descontextualizar,17,isolar,retirar,abstrair
Fácil,Verbos,desejar,7,querer,almejar,sonhar
Fácil,Verbos,desenhar,8,pintar,esboçar,rabiscar
Muito difícil,Verbos,desenvolver,10,criar,construir,elaborar
Muito difícil,Verbos,despersonalizar,16,abstrair,neutralizar,afastar
Fácil,Verbos,desprender,9,soltar,liberar,afastar
Médio,Verbos,destruir,8,demolir,arruinar,quebrar
Fácil,Verbos,digerir,7,processar,assimilar,absorver
Médio,Verbos,diminuir,8,reduzir,cortar,encolher
Fácil,Verbos,dirigir,7,conduzir,guiar,controlar
Fácil,Verbos,dividir,7,separar,partir,distribuir
Fácil,Verbos,doar,4,oferecer,entregar,ceder
Fácil,Verbos,documentar,10,registrar,anotar,arquivar
Fácil,Verbos,dormir,6,repousar,cochilar,descansar
Fácil,Verbos,editar,6,modificar,alterar,ajustar
Difícil,Verbos,elaborar,8,desenvolver,criar,estruturar
Fácil,Verbos,ensinar,7,instruir,orientar,explicar
Fácil,Verbos,enviar,6,mandar,remeter,expedir
Muito difícil,Verbos,epistemologizar,16,fundamentar,teorizar,refletir
Fácil,Verbos,escalar,7,subir,ascender,alcançar
Médio,Verbos,escolher,8,optar,selecionar,decidir
Fácil,Verbos,esconder,8,ocultar,camuflar,guardar
Fácil,Verbos,escrever,8,redigir,anotar,registrar
Fácil,Verbos,escutar,8,ouvir,atentar,prestar
Fácil,Verbos,esperar,7,aguardar,permanecer,ficar
Médio,Verbos,estruturar,10,organizar,planejar,construir
Fácil,Verbos,estudar,7,aprender,revisar,praticar
Fácil,Verbos,examinar,8,analisar,inspecionar,investigar
Médio,Verbos,explicar,8,detalhar,esclarecer,ensinar
Fácil,Verbos,extrair,7,retirar,remover,obter
Fácil,Verbos,fabricar,8,criar,produzir,construir
Fácil,Verbos,falar,5,dizer,contar,explicar
Fácil,Verbos,fechar,6,trancar,encerrar,vedar
Fácil,Verbos,festejar,8,celebrar,comemorar,parabenizar
Fácil,Verbos,ficar,5,permanecer,estar,continuar
Fácil,Verbos,film ar,5,gravar,registrar,documentar
Fácil,Verbos,fotografar,11,registrar,imortalizar,capturar
Fácil,Verbos,frear,5,parar,detener,diminuir
Fácil,Verbos,ganhar,6,obter,receber,conseguir
Médio,Verbos,gerenciar,9,administrar,coordenar,supervisionar
Fácil,Verbos,girar,5,rodar,voltar,tornear
Fácil,Verbos,gravar,6,registrar,filmar,registrar
Fácil,Verbos,gritar,6,chamar,alertar,denunciar
Fácil,Verbos,guardar,7,proteger,conservar,manter
Fácil,Verbos,haver,5,existir,ocorrer,acontecer
Muito difícil,Verbos,hierarquizar,12,ordenar,priorizar,classificar
Médio,Verbos,imaginar,8,criar,supor,fantasiar
Muito difícil,Verbos,implementer,11,aplicar,executar,operacionalizar
Fácil,Verbos,iniciar,7,começar,abrir,lançar
Fácil,Verbos,insistir,8,persistir,perseverar,manter
Fácil,Verbos,inspecionar,10,examinar,verificar,observar
Muito difícil,Verbos,institucionalizar,18,formalizar,estabelecer,consolidar
Muito difícil,Verbos,instrumentalizar,17,equipar,capacitar,adaptar
Fácil,Verbos,interagir,9,participar,comunicar,conectar
Difícil,Verbos,interpretar,10,compreender,traduzir,analisar
Difícil,Verbos,interrelacionar,15,conectar,associar,integrar
Muito difícil,Verbos,interseccionar,14,cruzar,relacionar,integrar
Fácil,Verbos,investigar,10,pesquisar,examinar,procurar
Fácil,Verbos,jogar,5,brincar,competir,disputar
Fácil,Verbos,juntar,6,unir,agrupar,combinar
Fácil,Verbos,lavar,5,limpar,esfregar,enxaguar
Difícil,Verbos,legitimar,9,validar,confirmar,autorizar
Fácil,Verbos,ler,3,folhear,consultar,examinar
Fácil,Verbos,levantar,8,erguer,subir,alçar
Fácil,Verbos,liberar,7,soltar,permitir,desprender
Médio,Verbos,liderar,7,comandar,orientar,guiar
Fácil,Verbos,lutar,5,batalhar,combater,defender
Fácil,Verbos,marchar,7,andar,deslocar,perambular
Médio,Verbos,mediar,6,interceder,negociar,conciliar
Fácil,Verbos,medir,5,avaliar,determinar,checar
Médio,Verbos,melhorar,8,aprimorar,evoluir,ajustar
Fácil,Verbos,memorizar,9,decorar,gravar,lembrar
Fácil,Verbos,mergulhar,9,nadar,submergir,imergir
Fácil,Verbos,mexer,5,movimentar,agitar,remexer
Fácil,Verbos,misturar,8,combinar,unir,agitar
Médio,Verbos,modificar,9,alterar,mudar,transformar
Médio,Verbos,modular,7,ajustar,adaptar,alterar
Fácil,Verbos,montar,6,construir,fabricar,erguer
Fácil,Verbos,mover,5,deslocar,transportar,agitar
Fácil,Verbos,nadar,5,mergulhar,flutuar,borrar
Fácil,Verbos,navegar,8,remar,dirigir,guiar
Muito difícil,Verbos,normatizar,10,padronizar,regulamentar,regular
Fácil,Verbos,notar,5,perceber,observar,identificar
Médio,Verbos,observar,8,analisar,vigiar,examinar
Fácil,Verbos,oferecer,8,doar,entregar,apresentar
Fácil,Verbos,olhar,5,enxergar,ver,observar
Muito difícil,Verbos,operacionalizar,16,executar,aplicar,implementar
Fácil,Verbos,organizar,9,ordenar,planejar,estruturar
Médio,Verbos,otimizar,8,melhorar,ajustar,refinar
Fácil,Verbos,ouvir,5,escutar,perceber,notar
Fácil,Verbos,palpar,6,tocar,sentir,apreender
Muito difícil,Verbos,parametrizar,12,ajustar,configurar,regular
Fácil,Verbos,parar,5,frenar,detener,interromper
Fácil,Verbos,passar,6,transitar,atravessar,mover
Fácil,Verbos,patrulhar,10,vigiar,monitorar,observar
Fácil,Verbos,pegar,5,segurar,agarrar,tomar
Fácil,Verbos,pensar,6,refletir,meditar,considerar
Fácil,Verbos,perceber,8,notar,observar,sentir
Fácil,Verbos,pesquisar,9,investigar,consultar,explorar
Fácil,Verbos,pintar,6,desenhar,ilustrar,repintar
Fácil,Verbos,planear,7,organizar,programar,planejar
Fácil,Verbos,planejar,8,programar,estruturar,organizar
Muito difícil,Verbos,potencializar,13,ampliar,fortalecer,impulsionar
Médio,Verbos,priorizar,9,escolher,hierarquizar,focar
Difícil,Verbos,problematizar,13,questionar,analisar,discutir
Fácil,Verbos,procurar,8,buscar,rastrear,investigar
Fácil,Verbos,produzir,8,criar,fabricar,gerar
Médio,Verbos,projetar,8,desenhar,idealizar,construir
Fácil,Verbos,promover,8,divulgar,impulsionar,estimular
Médio,Verbos,proteger,8,defender,guardar,preservar
Fácil,Verbos,provocar,9,desafiar,estimular,incitar
Fácil,Verbos,publicar,8,divulgar,lançar,anunciar
Fácil,Verbos,pular,5,saltar,quicar,erguer
Fácil,Verbos,quebrar,7,partir,danificar,romper
Difícil,Verbos,questionar,9,indagar,perguntar,desafiar
Muito difícil,Verbos,racionalizar,12,sistematizar,organizar,calcular
Fácil,Verbos,receber,7,aceitar,ganhar,obter
Fácil,Verbos,redigir,7,escrever,registrar,produzir
Muito difícil,Verbos,reestruturar,12,organizar,alterar,modificar
Fácil,Verbos,registrar,9,gravar,documentar,anotar
Difícil,Verbos,regulamentar,12,normatizar,controlar,padronizar
Muito difícil,Verbos,reinventar,10,modificar,transformar,adaptar
Fácil,Verbos,remover,6,extrair,retirar,afastar
Fácil,Verbos,reparar,7,consertar,restaurar,ajustar
Médio,Verbos,resolver,8,solucionar,decidir,concluir
Fácil,Verbos,respaldar,9,apoiar,suportar,auxiliar
Fácil,Verbos,respirar,8,inspirar,expirar,oxigenar
Fácil,Verbos,responder,9,replicar,contestar,reativar
Muito difícil,Verbos,ressignificar,13,reinterpretar,redefinir,transformar
Fácil,Verbos,retirar,7,afastar,remover,extrair
Muito difícil,Verbos,retroalimentar,14,reforçar,revisar,ajustar
Fácil,Verbos,reunir,6,juntar,agrupar,coletar
Fácil,Verbos,revisar,7,estudar,verificar,consultar
Fácil,Verbos,rir,3,sorrir,gargalhar,divertir
Fácil,Verbos,rodar,5,girar,voltar,tornear
Fácil,Verbos,romper,6,quebrar,destruir,partir
Fácil,Verbos,saltar,6,pular,quicar,erguer
Médio,Verbos,seguir,5,acompanhar,obedecer,continuar
Fácil,Verbos,sentar,6,pousar,acomodar,repousar
Fácil,Verbos,sentir,6,perceber,experimentar,notar
Difícil,Verbos,sintetizar,10,resumir,condensar,unificar
Difícil,Verbos,sistematizar,12,organizar,estruturar,ordenar
Fácil,Verbos,soltar,6,liberar,desprender,afastar
Fácil,Verbos,sorrir,6,rir,gargalhar,satisfeitar
Fácil,Verbos,subir,5,ascender,elevar,erguer
Fácil,Verbos,suportar,8,aguentar,manter,ajudar
Fácil,Verbos,surgir,6,aparecer,manifestar,despontar
Fácil,Verbos,sussurrar,9,cochichar,murmurar,falar
Fácil,Verbos,telefonar,9,ligar,comunicar,chamar
Fácil,Verbos,tocar,5,apertar,pressionar,acariciar
Fácil,Verbos,tomar,5,pegar,adquirir,receber
Fácil,Verbos,trabalhar,9,atuar,laborar,produzir
Muito difícil,Verbos,transdisciplinar,16,integrar,conectar,cruzar
Médio,Verbos,transformar,11,modificar,alterar,adaptar
Fácil,Verbos,transportar,12,mover,levar,deslocar
Muito difícil,Verbos,transversalizar,15,integrar,cruzar,conectar
Muito difícil,Verbos,universalizar,13,generalizar,expandir,difundir
Fácil,Verbos,validar,7,aprovar,confirmar,checar
Fácil,Verbos,vencer,6,ganhar,superar,conquistar
Fácil,Verbos,ver,3,olhar,enxergar,observar
Fácil,Verbos,verificar,9,checar,examinar,confirmar
Fácil,Verbos,viajar,6,percorrer,deslocar,explorar
Fácil,Verbos,vigiar,6,observar,monitorar,controlar
Fácil,Verbos,voar,4,planar,pousar,alçar
